id_concept;id_topic;id_test;id_question;weight;question;correct;A;B;C;D
01;0101;01;03;;Tujuan dan Manfaat dari Survei Industri Besar dan Sedang (IBS) adalah;Menyediakan data dan informasi statistik industri besar dan sedang yang lengkap, akurat, relevan dan tepat waktu untuk bahan evaluasi dan perencanaan pembangunan;Memberikan pemahaman dan diagnostik awal atas kondisi aspek organisasi yang dapat mempengaruhi kinerja organisasi jangka panjang seluruh pegawai pada setiap level;Untuk mengetahui kepuasan para pelanggan dengan pelayanan jasa dan produk yang diberikan;Menyelenggarakan pelayanan dibidang perencanaan, ketatausahaan, kepegawaian, keuangan, kearsipan, kehumasan, hukum, perlengkapan dan rumah tangga;Menyediakan data dan informasi statistik industri besar dan sedang yang lengkap, akurat, relevan dan tepat waktu untuk bahan evaluasi dan perencanaan pembangunan
02;0201;02;01;;Kegiatan yang sangat penting dan utama di dalam Pemutakhiran Direktori untuk melengkapi cakupan Direktori BPS adalah:;Menjaring perusahaan baru;Melaporkan perusahaan yang pindah kategori menjadi bukan kategori industri manufaktur;Melaporkan perusahaan yang berubah skala menjadi kelompok industri mikro atau kecil; Melaporkan perusahaan yang pindah, tutup dan non respon;Menjaring perusahaan baru
02;0201;02;02;;Beberapa tujuan dilakukannya kegiatan Updating Direktori dalam pelaksanaan kegiatan Survei Tahunan Industri Manufaktur adalah seperti berikut, kecuali:;Meningkatkan response rate;Menjaring Perusahaan Baru;Meningkatkan response rate;Melaporkan Perusahaan yang respon, tutup, berubah skala, berubah sub sektor;Salah satu manajemen survei
02;0201;02;03;;Berikut adalah kegiatan di dalam Updating Direktori Survei Tahunan Industri Manufaktur di dalam tahun survei, kecuali:;Melaporkan perusahaan lewat cacah;Melaporkan perusahaan tutup, pindah, dobel, bukan industri dan berubah skala dengan daftar II-B;Cek lapangan perusahaan aktif;Melaporkan perusahaan lewat cacah;Melaporkan perusahaan yang non respon
02;0203;02;09;;Manakah pernyataan yang paling benar;Perusahaan yang dilaporkan dengan I-B dan telah di approve Provinsi akan dicacah menggunakan Kuesioner Updating Perusahaan dan II-A;Perusahaan yang dilaporkan dengan I-B dan telah di approve Provinsi akan dicacah menggunakan Kuesioner Updating Perusahaan dan II-A;Perusahaan yang dilaporkan dengan Kuesioner Updating Perusahaan dan ternyata tutup, di lanjutkan dengan Kusesioner IIA;Jumlah Kuesioner Updating Perusahaan harus sama dengan jumlah Kuesioner IIA;Jumlah Kuesioner Updating Perusahaan harus sama dengan jumlah Kuesioner IB +  jumlah Kuesioner IIA
02;0204;02;11;;Kelompok perusahaan yang di laporkan dengan Kuesioner I-B adalah, kecuali :;Perusahaan Industri Besar dan Sedang yang pindah ke provinsi lain;Perusahaan Industri Besar dan Sedang yang baru berdiri;Perusahaan Industri Besar dan Sedang yang baru pindah dari provinsi lain;Perusahaan Industri Besar dan Sedang yang pindah ke provinsi lain;Perusahaan yang baru berubah tenaga kerjanya menjadi 20 orang atau lebih
02;0205;02;17;;Di dalam Pemutakhiran Direktori, apabila ada perusahaan yang pindah ke luar Provinsi, maka di dalam isian kuesioner II-B perusahaan yang pindah tersebut akan dinyakatan sebagai:;Tutup permanen;Pindah ;Tutup;Tutup sementara;Tutup permanen
03;0302;03;07;;"Usaha Pakaian ""Anjung"" mempunyai tenaga kerja sebanyak 25 orang. Produk utamanya adalah kaos oblong. Untuk proses penyablonan pada kaos, Usaha Pakaian ""Anjung"" bekerjasama dengan Usaha Sablon ""Aries"". Usaha Sablon ""Aries"" mempekerjakan pegawai sebanyak 30 orang. Tahun 2017, Usaha Pakaian ""Anjung"" membayar 50 juta untuk proses penyablonan kaos kepada Usaha Sablon ""Aries"". Pada Kuesioner II-A untuk Usaha Pakaian ""Anjung"", nilai 50 juta itu akan masuk ke rincian berapa?";Rincian 19c. Jasa Industri yang dibayarkan;Rincian 18a. Upah/Gaji;Rincian 19c. Jasa Industri yang dibayarkan;Rincian 19k. Pengeluaran Lainnya;Rincian 28. Pendapatan dari jasa industri (Makloon)
03;0303;03;10;;Kapasitas Terpasang adalah;Target produksi perusahaan;Output produksi terhadap target awal perusahaan;Rencana produksi tambahan perusahaan;Target produksi perusahaan;Realisasi produksi pada perusahaan
03;0304;03;12;;Berikut alat atau cara pengecekan di dalam kewajaran isian pengeluaran tenaga kerja di dalam isian kuesioner II-A, kecuali;Melihat upah perusahaan per tenaga kerja per bulan dengan status permodalan perusahaan.;menggunakan alat control dengan upah minimum regional;membagi pengeluaran upah dalam satu tahun dibagi dengan jumlah tenaga kerja, kemudian dibagi lagi dengan bulan kegiatan upah, lalu dilihat menghasilkan upah yang wajar atau tidak;Melihat kewajaran upah per tenaga kerja per bulan dengan jenis pekerjaan (produksi atau non produksi);Melihat upah perusahaan per tenaga kerja per bulan dengan status permodalan perusahaan.
03;0304;03;15;;Apabila perusahaan tidak dapat mengisi rincian tenaga listik yang dibangkitkan (R22, Kuesioner IIA) dan diketahui bahwa perusahaan tersebut menggunakan 1 genset yang berkapasitas listrik rata-rata 10,5kva/380v  (R21, Kuesioner IIA). Genset itu bekerja selama 20 hari/bulan, 8jam/hari. Hitung perkiraan banyaknya tenaga listrik yang dibangkitkan sendiri oleh perusahaan (R22, Kuesioer IIA);16128 Kwh;1344 Kwh;1680 Kwh;16128 Kwh;60800 Kwh
03;0304;03;16;;Manakah pernyataan yang benar terkait kuesioner IIA, kecuali;Nilai bahan baku sewajarnya melebihi nilai produksinya;Nilai bahan baku sewajarnya melebihi nilai produksinya;Rasio nilai tambah berada di antara 0,25-4 terhadap tahun sebelumnya ;Rincian 19 kolom 4 ? Rincian 19 kolom 5;KBLI sesuai dengan produk utama
03;0304;03;17;;25 pail cat =...kg;625 kg;1000 kg;750 kg;625 kg;500 kg
03;0305;03;18;;Rasio nilai input antar tahun adalah;4 - 0,25;0,5 - 5;4 - 0,25;7 - 0,25;0,5 - 2
03;0305;03;19;;Manakah yang termasuk komponen Nilai Tambah, kecuali;Nilai stok pada awal dan akhir tahun;Pengeluaran untuk pekerja;Pendapatan dari jasa industri (makloon);Nilai tenaga listrik yang dibeli;Nilai stok pada awal dan akhir tahun
